"Date","Description","Original Description","Amount","Transaction Type","Category","Account Name","Labels","Notes"
"2/15/2021","TALKSPACE","TALKSPACE","260.00","debit","Doctor","CREDIT CARD","",""
"2/14/2021","BH* BETTERHELP","BH* BETTERHELP","320.00","debit","Doctor","CREDIT CARD","",""
"1/27/2021","LCA*LABCORP (LCBS) WEB","LCA*LABCORP (LCBS) WEB","28.68","debit","Doctor","CREDIT CARD","",""
"1/27/2021","MT SINAI DOCTORS","MT SINAI DOCTORS","94.86","debit","Doctor","CREDIT CARD","",""
"12/04/2020","LCA*LABCORP (LCBS) WEB","LCA*LABCORP (LCBS) WEB","36.33","debit","Doctor","CREDIT CARD","",""
"6/26/2020","COLUMBIA FACULTY PRACT","COLUMBIA FACULTY PRACT","145.11","debit","Doctor","CREDIT CARD","",""
"3/13/2020","CITY MD","CITY MD","208.00","debit","Doctor","CREDIT CARD","",""
"3/12/2020","QDI*QUEST DIAGNOSTICS","QDI*QUEST DIAGNOSTICS","5.56","debit","Doctor","CREDIT CARD","",""
"5/12/2019","Precision Eye Care","PRECISION EYE CARE","80.00","debit","Doctor","CREDIT CARD","",""
"12/27/2018","Yi Fang","YIFANG NYC.","11.98","debit","Doctor","CREDIT CARD","",""
"12/24/2018","Yi Fang","YIFANG NYC.","30.58","debit","Doctor","CREDIT CARD","",""
"11/20/2018","Waiho Lum MD Pllc","WAIHO LUM M.D. PLLC","104.31","debit","Doctor","CREDIT CARD","",""
"6/05/2018","East Village","Dun Huang East Village","65.06","debit","Doctor","CREDIT CARD","",""
"2/27/2018","East Village","EAST VILLAGEFRUIT & VE","8.54","debit","Doctor","CREDIT CARD","",""
"2/15/2018","East Village","EAST VILLAGEFRUIT & VE","21.26","debit","Doctor","CREDIT CARD","",""
"2/11/2018","Livehealth Online","LiveHealth Online","49.00","debit","Doctor","CREDIT CARD","",""
"1/25/2018","East Village","EAST VILLAGE FRUIT & VEG","10.52","debit","Doctor","CREDIT CARD","",""
"10/15/2017","East Village","EAST VILLAGE FRUIT & V","13.54","debit","Doctor","CREDIT CARD","",""
